name,blockNumber,txHash,positionId,owner,workerAddress,debtShare,debtAmount,lpShare
KLAY,95882240,0x7bf4c2779fd65264953eee92dd21002ba1cb59255140c1b29083091958ec0fed,2136,0x71E3F0C97280815711e45eBD9431ec6f976EC95E,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,169883961331687885350,176490031803684577129,21821923476864151388
KLAY,95882406,0xabb96884be7705afb409f19067c4ea23775b9474164df7c39e8144266d7b5990,2136,0x71E3F0C97280815711e45eBD9431ec6f976EC95E,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,138725670035012808215,144120265999822673705,16394618046755313774
KLAY,95883126,0x1e49a9455b26cdbaf56f4083a253ae3eae6c97277b9b1744568331b1fcb3bbcf,2136,0x71E3F0C97280815711e45eBD9431ec6f976EC95E,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,0,0,0
KLAY,95887076,0xa840e26ca7a64c1f61964ecb65596281172b40e6ae2180cf2b04bdffe8b3aa41,2166,0xD2229549F09aF28dd0C21b1ADE77F739aa8406b5,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,449743412545375182719,467245170201408701447,32689806996586201779
KLAY,95887306,0x54b35ecf302e8f91bd0d3d38fdff030ef8a54cdf2136a22c60b3d4a43d68bc72,2166,0xD2229549F09aF28dd0C21b1ADE77F739aa8406b5,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,0,0,0
KLAY,95887557,0x004b8f357e1f0c198e96836ca08c8b56ce44b22843a98bde7f40480d88657245,2167,0x80573216d8774b8466f213DcB1Fc5EF48Df351D6,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,10316207758988235753541,10717692715490539198690,749837913366733473219
KLAY,95888647,0x6e00ca921ee97b6359245361d1b4d705c31192d6b3e73cbb37223d620634e80b,2168,0xD2229549F09aF28dd0C21b1ADE77F739aa8406b5,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,721900394590842164969,749999999999999999999,52319044087300671919
KLAY,95888678,0x412feb3b80f908167fe392972607247b0f56ecc22706aa5e9c0c75563a4f372e,2168,0xD2229549F09aF28dd0C21b1ADE77F739aa8406b5,0xeb751b2E5c679440Fcf96c87dc0EDDf418510329,558917806982568268902,580673502723664460650,44432856730972524871
KLAY,95890574,0x3b5c9d4cee5ad0859f27ee322bcbaeadcc9ca3b3f272097150cfe2cd04b283bb,2169,0x3aF0AA9b6C8694E0eD883De98213E17407600747,0xBBf637ed726797fe0Cd3380C3f8CDF38DB2Cfc24,0,0,102658824606806950223
KLAY,95890606,0x88fe53bfa2870c46732128fef7a89ca654f4d5b13791509ff12b506f63a169a8,2169,0x3aF0AA9b6C8694E0eD883De98213E17407600747,0xBBf637ed726797fe0Cd3380C3f8CDF38DB2Cfc24,0,0,0
